"NAME_1","RSV Cases","year","week"
"Gunma",NA,2021,2021-02-14
"Gunma",NA,2021,2021-02-21
"Gunma",NA,2021,2021-02-28
"Gunma",NA,2021,2021-03-07
"Gunma",NA,2021,2021-03-21
"Gunma",2,2021,2021-03-28
"Gunma",NA,2021,2021-04-04
"Gunma",NA,2021,2021-04-11
"Gunma",2,2021,2021-04-18
"Gunma",1,2021,2021-04-25
"Gunma",NA,2021,2021-05-02
"Gunma",2,2021,2021-05-09
"Gunma",NA,2021,2021-05-16
"Gunma",NA,2021,2021-05-23
"Gunma",20,2021,2021-05-30
"Gunma",10,2021,2021-06-06
"Gunma",12,2021,2021-06-13
"Gunma",14,2021,2021-06-20
"Gunma",32,2021,2021-06-27
"Gunma",56,2021,2021-07-04
"Gunma",95,2021,2021-07-11
"Gunma",159,2021,2021-07-18
"Gunma",118,2021,2021-07-25
"Gunma",206,2021,2021-08-01
"Gunma",181,2021,2021-08-15
"Gunma",148,2021,2021-08-22
"Gunma",215,2021,2021-08-29
"Gunma",171,2021,2021-09-05
"Gunma",143,2021,2021-09-12
"Gunma",166,2021,2021-09-19
"Gunma",77,2021,2021-09-26
"Gunma",52,2021,2021-10-03
"Gunma",36,2021,2021-10-10
"Gunma",47,2021,2021-10-17
"Gunma",43,2021,2021-10-24
"Gunma",11,2021,2021-10-31
"Gunma",9,2021,2021-11-07
"Gunma",4,2021,2021-11-14
"Gunma",6,2021,2021-11-21
"Gunma",1,2021,2021-11-28
"Gunma",2,2021,2021-12-05
"Gunma",2,2021,2021-12-12
"Gunma",4,2021,2021-12-19
"Gunma",5,2021,2021-12-26
"Gunma",5,2021,2022-01-02
"Gunma",9,2022,2022-01-09
"Gunma",12,2022,2022-01-16
"Gunma",14,2022,2022-01-23
"Gunma",4,2022,2022-01-30
"Gunma",5,2022,2022-02-06
"Gunma",5,2022,2022-02-13
"Gunma",3,2022,2022-02-20
"Gunma",NA,2022,2022-02-27
"Gunma",3,2022,2022-03-06
"Gunma",2,2022,2022-03-13
"Gunma",6,2022,2022-03-20
"Gunma",1,2022,2022-03-27
"Gunma",1,2022,2022-04-03
"Gunma",NA,2022,2022-04-10
"Gunma",NA,2022,2022-04-17
"Gunma",NA,2022,2022-04-24
"Gunma",2,2022,2022-05-01
"Gunma",NA,2022,2022-05-08
"Gunma",NA,2022,2022-05-15
"Gunma",1,2022,2022-05-22
"Gunma",NA,2022,2022-05-29
"Gunma",NA,2022,2022-06-05
"Gunma",NA,2022,2022-06-12
"Gunma",NA,2022,2022-06-19
"Gunma",NA,2022,2022-06-26
"Gunma",1,2022,2022-07-03
"Gunma",NA,2022,2022-07-10
"Gunma",9,2022,2022-07-17
"Gunma",14,2022,2022-07-24
"Gunma",22,2022,2022-07-31
"Gunma",33,2022,2022-08-07
"Gunma",28,2022,2022-08-14
"Gunma",34,2022,2022-08-21
"Gunma",18,2022,2022-08-28
"Gunma",40,2022,2022-09-04
"Gunma",49,2022,2022-09-11
"Gunma",65,2022,2022-09-18
"Gunma",48,2022,2022-09-25
"Gunma",68,2022,2022-10-02
"Gunma",72,2022,2022-10-09
"Gunma",95,2022,2022-10-16
"Gunma",92,2022,2022-10-23
"Gunma",78,2022,2022-10-30
"Gunma",101,2022,2022-11-06
"Gunma",82,2022,2022-11-13
"Gunma",86,2022,2022-11-20
"Gunma",61,2022,2022-11-27
"Gunma",54,2022,2022-12-04
"Gunma",43,2022,2022-12-11
"Gunma",32,2022,2022-12-18
"Gunma",41,2022,2022-12-25
"Gunma",27,2022,2023-01-01
"Gunma",16,2023,2023-01-08
"Gunma",7,2023,2023-01-15
"Gunma",11,2023,2023-01-22
"Gunma",7,2023,2023-01-29
"Gunma",7,2023,2023-02-05
"Gunma",3,2023,2023-02-12
"Gunma",8,2023,2023-02-19
"Gunma",7,2023,2023-02-26
"Gunma",2,2023,2023-03-05
"Gunma",1,2023,2023-03-12
"Gunma",NA,2023,2023-03-19
"Gunma",2,2023,2023-03-26
"Gunma",2,2023,2023-04-02
"Gunma",3,2023,2023-04-09
"Gunma",6,2023,2023-04-16
"Gunma",3,2023,2023-04-23
"Gunma",8,2023,2023-04-30
"Gunma",5,2023,2023-05-07
"Gunma",20,2023,2023-05-14
"Gunma",20,2023,2023-05-21
"Gunma",21,2023,2023-05-28
"Gunma",40,2023,2023-06-04
"Gunma",51,2023,2023-06-11
"Gunma",58,2023,2023-06-18
"Gunma",87,2023,2023-06-25
"Gunma",99,2023,2023-07-02
"Gunma",114,2023,2023-07-09
"Gunma",135,2023,2023-07-16
"Gunma",129,2023,2023-07-23
"Gunma",105,2023,2023-07-30
"Gunma",142,2023,2023-08-06
"Gunma",107,2023,2023-08-13
"Gunma",49,2023,2023-08-20
"Gunma",27,2023,2023-08-27
"Gunma",33,2023,2023-09-03
"Gunma",36,2023,2023-09-10
"Gunma",20,2023,2023-09-17
"Gunma",9,2023,2023-09-24
"Gunma",9,2023,2023-10-01
"Gunma",6,2023,2023-10-08
"Gunma",6,2023,2023-10-15
"Gunma",5,2023,2023-10-22
"Gunma",1,2023,2023-10-29
"Gunma",2,2023,2023-11-05
"Gunma",3,2023,2023-11-12
"Gunma",2,2023,2023-11-19
"Gunma",1,2023,2023-11-26
"Gunma",NA,2023,2023-12-03
"Gunma",1,2023,2023-12-10
"Gunma",1,2023,2023-12-17
"Gunma",NA,2023,2023-12-24
"Gunma",1,2023,2023-12-31
"Gunma",NA,2024,2024-01-07
"Gunma",2,2024,2024-01-14
"Gunma",1,2024,2024-01-21
"Gunma",3,2024,2024-01-28
"Gunma",5,2024,2024-02-04
"Gunma",3,2024,2024-02-11
"Gunma",7,2024,2024-02-18
"Gunma",32,2024,2024-02-25
"Gunma",25,2024,2024-03-03
"Gunma",37,2024,2024-03-10
"Gunma",31,2024,2024-03-17
"Gunma",42,2024,2024-03-24
"Gunma",61,2024,2024-03-31
"Gunma",54,2024,2024-04-07
"Gunma",92,2024,2024-04-14
"Gunma",117,2024,2024-04-21
"Gunma",102,2024,2024-04-28
"Gunma",65,2024,2024-05-05
"Gunma",34,2024,2024-05-12
"Gunma",47,2024,2024-05-19
"Gunma",35,2024,2024-05-26
"Gunma",17,2024,2024-06-02
"Gunma",23,2024,2024-06-09
"Gunma",16,2024,2024-06-16
"Gunma",12,2024,2024-06-23
"Gunma",29,2024,2024-06-30
"Gunma",19,2024,2024-07-07
"Gunma",34,2024,2024-07-14
"Gunma",41,2024,2024-07-21
"Gunma",26,2024,2024-07-28
"Gunma",35,2024,2024-08-04
"Gunma",22,2024,2024-08-11
"Gunma",6,2024,2024-08-18
"Gunma",6,2024,2024-08-25
"Gunma",5,2024,2024-09-01
"Gunma",24,2024,2024-09-08
"Gunma",17,2024,2024-09-15
"Gunma",12,2024,2024-09-22
"Gunma",6,2024,2024-09-29
"Gunma",8,2024,2024-10-06
"Gunma",9,2024,2024-10-13
"Gunma",3,2024,2024-10-20
"Gunma",5,2024,2024-10-27
"Gunma",8,2024,2024-11-03
"Gunma",5,2024,2024-11-10
"Gunma",21,2024,2024-11-17
"Gunma",26,2024,2024-11-24
"Gunma",25,2024,2024-12-01
"Gunma",30,2024,2024-12-08
"Gunma",13,2024,2024-12-15
"Gunma",20,2024,2024-12-22
"Gunma",12,2024,2024-12-29
"Gunma",5,2025,2025-01-05
"Gunma",5,2025,2025-01-12
"Gunma",25,2025,2025-01-19
"Gunma",61,2025,2025-01-26
"Gunma",66,2025,2025-02-02
"Gunma",79,2025,2025-02-09
"Gunma",63,2025,2025-02-16
"Gunma",71,2025,2025-02-23
"Gunma",80,2025,2025-03-02
"Gunma",62,2025,2025-03-09
"Gunma",75,2025,2025-03-16
"Gunma",35,2025,2025-03-23
"Gunma",25,2025,2025-03-30
"Gunma",14,2025,2025-04-06
"Gunma",14,2025,2025-04-13
"Gunma",16,2025,2025-04-20
"Gunma",11,2025,2025-04-27
"Gunma",14,2025,2025-05-04
"Gunma",4,2025,2025-05-11
"Gunma",2,2025,2025-05-18
"Gunma",NA,2025,2025-05-25
"Gunma",NA,2025,2025-06-01
"Gunma",NA,2025,2025-06-08
"Gunma",NA,2025,2025-06-15
"Gunma",2,2025,2025-06-22
"Gunma",1,2025,2025-06-29
"Gunma",8,2025,2025-07-06
"Gunma",15,2025,2025-07-13
"Gunma",12,2025,2025-07-20
"Gunma",15,2025,2025-07-27
"Gunma",21,2025,2025-08-03
"Gunma",18,2025,2025-08-10
"Gunma",12,2025,2025-08-17
"Gunma",34,2025,2025-08-24
"Gunma",47,2025,2025-08-31
"Gunma",76,2025,2025-09-07
"Gunma",65,2025,2025-09-14
"Gunma",70,2025,2025-09-21
"Gunma",51,2025,2025-09-28
"Gunma",68,2025,2025-10-05
"Gunma",82,2025,2025-10-12
"Gunma",38,2025,2025-10-19
"Gunma",38,2025,2025-10-26
"Gunma",44,2025,2025-11-02
"Gunma",21,2025,2025-11-09
"Gunma",11,2025,2025-11-16
"Gunma",10,2025,2025-11-23
"Gunma",14,2025,2025-11-30
"Gunma",18,2025,2025-12-07
"Gunma",19,2025,2025-12-14
"Gunma",18,2025,2025-12-21
"Gunma",17,2025,2025-12-28
"Gunma",14,2026,2026-01-04
"Gunma",11,2026,2026-01-11
"Gunma",23,2026,2026-01-18
"Gunma",27,2026,2026-01-25
"Gunma",30,2026,2026-02-01
"Gunma",30,2026,2026-02-08
"Gunma",15,2026,2026-02-15
"Gunma",16,2026,2026-02-22
"Gunma",10,2026,2026-03-01
"Gunma",21,2026,2026-03-08
"Gunma",16,2026,2026-03-15
"Gunma",8,2026,2026-03-22
"Gunma",5,2026,2026-03-29
"Gunma",15,2026,2026-04-05
"Gunma",5,2026,2026-04-12
"Gunma",12,2026,2026-04-19
"Gunma",7,2026,2026-04-26
"Gunma",10,2026,2026-05-03
"Gunma",6,2026,2026-05-10
"Gunma",4,2026,2026-05-17
"Hiroshima",42,2015,2015-01-04
"Hiroshima",65,2015,2015-01-11
"Hiroshima",39,2015,2015-01-18
"Hiroshima",40,2015,2015-01-25
"Hiroshima",45,2015,2015-02-01
"Hiroshima",40,2015,2015-02-08
"Hiroshima",23,2015,2015-02-15
"Hiroshima",16,2015,2015-02-22
"Hiroshima",25,2015,2015-03-01
"Hiroshima",16,2015,2015-03-08
"Hiroshima",18,2015,2015-03-15
"Hiroshima",9,2015,2015-03-22
"Hiroshima",17,2015,2015-03-29
"Hiroshima",6,2015,2015-04-05
"Hiroshima",14,2015,2015-04-12
"Hiroshima",15,2015,2015-04-19
"Hiroshima",10,2015,2015-04-26
"Hiroshima",7,2015,2015-05-03
"Hiroshima",5,2015,2015-05-10
"Hiroshima",8,2015,2015-05-17
"Hiroshima",7,2015,2015-05-24
"Hiroshima",2,2015,2015-05-31
"Hiroshima",3,2015,2015-06-07
"Hiroshima",5,2015,2015-06-14
"Hiroshima",5,2015,2015-06-21
"Hiroshima",2,2015,2015-06-28
"Hiroshima",1,2015,2015-07-05
"Hiroshima",7,2015,2015-07-12
"Hiroshima",10,2015,2015-07-19
"Hiroshima",6,2015,2015-07-26
"Hiroshima",20,2015,2015-08-02
"Hiroshima",26,2015,2015-08-09
"Hiroshima",47,2015,2015-08-16
"Hiroshima",44,2015,2015-08-23
"Hiroshima",79,2015,2015-08-30
"Hiroshima",101,2015,2015-09-06
"Hiroshima",123,2015,2015-09-13
"Hiroshima",124,2015,2015-09-20
"Hiroshima",91,2015,2015-09-27
"Hiroshima",84,2015,2015-10-04
"Hiroshima",125,2015,2015-10-11
"Hiroshima",107,2015,2015-10-18
"Hiroshima",112,2015,2015-10-25
"Hiroshima",96,2015,2015-11-01
"Hiroshima",85,2015,2015-11-08
"Hiroshima",137,2015,2015-11-15
"Hiroshima",206,2015,2015-11-22
"Hiroshima",209,2015,2015-11-29
"Hiroshima",173,2015,2015-12-06
"Hiroshima",136,2015,2015-12-13
"Hiroshima",127,2015,2015-12-20
"Hiroshima",108,2015,2015-12-27
"Hiroshima",65,2015,2016-01-03
"Hiroshima",76,2016,2016-01-10
"Hiroshima",50,2016,2016-01-17
"Hiroshima",37,2016,2016-01-24
"Hiroshima",44,2016,2016-01-31
"Hiroshima",33,2016,2016-02-07
"Hiroshima",20,2016,2016-02-14
"Hiroshima",23,2016,2016-02-21
"Hiroshima",23,2016,2016-02-28
"Hiroshima",21,2016,2016-03-06
"Hiroshima",29,2016,2016-03-13
"Hiroshima",17,2016,2016-03-20
"Hiroshima",16,2016,2016-03-27
"Hiroshima",8,2016,2016-04-03
"Hiroshima",8,2016,2016-04-10
"Hiroshima",20,2016,2016-04-17
"Hiroshima",10,2016,2016-04-24
"Hiroshima",21,2016,2016-05-01
"Hiroshima",9,2016,2016-05-08
"Hiroshima",12,2016,2016-05-15
"Hiroshima",9,2016,2016-05-22
"Hiroshima",15,2016,2016-05-29
"Hiroshima",9,2016,2016-06-05
"Hiroshima",10,2016,2016-06-12
"Hiroshima",11,2016,2016-06-19
"Hiroshima",19,2016,2016-06-26
"Hiroshima",6,2016,2016-07-03
"Hiroshima",15,2016,2016-07-10
"Hiroshima",23,2016,2016-07-17
"Hiroshima",20,2016,2016-07-24
"Hiroshima",32,2016,2016-07-31
"Hiroshima",43,2016,2016-08-07
"Hiroshima",48,2016,2016-08-14
"Hiroshima",36,2016,2016-08-21
"Hiroshima",60,2016,2016-08-28
"Hiroshima",79,2016,2016-09-04
"Hiroshima",74,2016,2016-09-11
"Hiroshima",109,2016,2016-09-18
"Hiroshima",69,2016,2016-09-25
"Hiroshima",75,2016,2016-10-02
"Hiroshima",110,2016,2016-10-09
"Hiroshima",117,2016,2016-10-16
"Hiroshima",100,2016,2016-10-23
"Hiroshima",98,2016,2016-10-30
"Hiroshima",77,2016,2016-11-06
"Hiroshima",61,2016,2016-11-13
"Hiroshima",65,2016,2016-11-20
"Hiroshima",82,2016,2016-11-27
"Hiroshima",92,2016,2016-12-04
"Hiroshima",58,2016,2016-12-11
"Hiroshima",45,2016,2016-12-18
"Hiroshima",70,2016,2016-12-25
"Hiroshima",68,2016,2017-01-01
"Hiroshima",42,2017,2017-01-08
"Hiroshima",27,2017,2017-01-15
"Hiroshima",56,2017,2017-01-22
"Hiroshima",36,2017,2017-01-29
"Hiroshima",34,2017,2017-02-05
"Hiroshima",29,2017,2017-02-12
"Hiroshima",30,2017,2017-02-19
"Hiroshima",16,2017,2017-02-26
"Hiroshima",17,2017,2017-03-05
"Hiroshima",19,2017,2017-03-12
"Hiroshima",14,2017,2017-03-19
"Hiroshima",19,2017,2017-03-26
"Hiroshima",14,2017,2017-04-02
"Hiroshima",12,2017,2017-04-09
"Hiroshima",15,2017,2017-04-16
"Hiroshima",14,2017,2017-04-23
"Hiroshima",15,2017,2017-04-30
"Hiroshima",22,2017,2017-05-07
"Hiroshima",5,2017,2017-05-14
"Hiroshima",3,2017,2017-05-21
"Hiroshima",4,2017,2017-05-28
"Hiroshima",4,2017,2017-06-04
"Hiroshima",5,2017,2017-06-11
"Hiroshima",4,2017,2017-06-18
"Hiroshima",NA,2017,2017-06-25
"Hiroshima",5,2017,2017-07-02
"Hiroshima",6,2017,2017-07-09
"Hiroshima",11,2017,2017-07-16
"Hiroshima",10,2017,2017-07-23
"Hiroshima",39,2017,2017-07-30
"Hiroshima",93,2017,2017-08-06
"Hiroshima",77,2017,2017-08-13
"Hiroshima",84,2017,2017-08-20
"Hiroshima",141,2017,2017-08-27
"Hiroshima",199,2017,2017-09-03
"Hiroshima",235,2017,2017-09-10
"Hiroshima",296,2017,2017-09-17
"Hiroshima",225,2017,2017-09-24
"Hiroshima",224,2017,2017-10-01
"Hiroshima",232,2017,2017-10-08
"Hiroshima",187,2017,2017-10-15
"Hiroshima",153,2017,2017-10-22
"Hiroshima",171,2017,2017-10-29
"Hiroshima",120,2017,2017-11-05
"Hiroshima",122,2017,2017-11-12
"Hiroshima",97,2017,2017-11-19
"Hiroshima",58,2017,2017-11-26
"Hiroshima",58,2017,2017-12-03
"Hiroshima",58,2017,2017-12-10
"Hiroshima",55,2017,2017-12-17
"Hiroshima",30,2017,2017-12-24
"Hiroshima",41,2017,2017-12-31
"Hiroshima",24,2018,2018-01-07
"Hiroshima",27,2018,2018-01-14
"Hiroshima",31,2018,2018-01-21
"Hiroshima",22,2018,2018-01-28
"Hiroshima",23,2018,2018-02-04
"Hiroshima",19,2018,2018-02-11
"Hiroshima",23,2018,2018-02-18
"Hiroshima",25,2018,2018-02-25
"Hiroshima",35,2018,2018-03-04
"Hiroshima",21,2018,2018-03-11
"Hiroshima",35,2018,2018-03-18
"Hiroshima",24,2018,2018-03-25
"Hiroshima",28,2018,2018-04-01
"Hiroshima",22,2018,2018-04-08
"Hiroshima",24,2018,2018-04-15
"Hiroshima",16,2018,2018-04-22
"Hiroshima",16,2018,2018-04-29
"Hiroshima",15,2018,2018-05-06
"Hiroshima",12,2018,2018-05-13
"Hiroshima",18,2018,2018-05-20
"Hiroshima",20,2018,2018-05-27
"Hiroshima",15,2018,2018-06-03
"Hiroshima",19,2018,2018-06-10
"Hiroshima",15,2018,2018-06-17
"Hiroshima",20,2018,2018-06-24
"Hiroshima",43,2018,2018-07-01
"Hiroshima",30,2018,2018-07-08
"Hiroshima",48,2018,2018-07-15
"Hiroshima",49,2018,2018-07-22
"Hiroshima",79,2018,2018-07-29
"Hiroshima",99,2018,2018-08-05
"Hiroshima",74,2018,2018-08-12
"Hiroshima",73,2018,2018-08-19
"Hiroshima",78,2018,2018-08-26
"Hiroshima",163,2018,2018-09-02
"Hiroshima",142,2018,2018-09-09
"Hiroshima",114,2018,2018-09-16
"Hiroshima",119,2018,2018-09-23
"Hiroshima",111,2018,2018-09-30
"Hiroshima",83,2018,2018-10-07
"Hiroshima",89,2018,2018-10-14
"Hiroshima",79,2018,2018-10-21
"Hiroshima",70,2018,2018-10-28
"Hiroshima",43,2018,2018-11-04
"Hiroshima",44,2018,2018-11-11
"Hiroshima",47,2018,2018-11-18
"Hiroshima",47,2018,2018-11-25
"Hiroshima",46,2018,2018-12-02
"Hiroshima",51,2018,2018-12-09
"Hiroshima",58,2018,2018-12-16
"Hiroshima",51,2018,2018-12-23
"Hiroshima",49,2018,2018-12-30
"Hiroshima",29,2019,2019-01-06
"Hiroshima",42,2019,2019-01-13
"Hiroshima",27,2019,2019-01-20
"Hiroshima",26,2019,2019-01-27
"Hiroshima",24,2019,2019-02-03
"Hiroshima",44,2019,2019-02-10
"Hiroshima",39,2019,2019-02-17
"Hiroshima",39,2019,2019-02-24
"Hiroshima",36,2019,2019-03-03
"Hiroshima",21,2019,2019-03-10
"Hiroshima",27,2019,2019-03-17
"Hiroshima",40,2019,2019-03-24
"Hiroshima",34,2019,2019-03-31
"Hiroshima",37,2019,2019-04-07
"Hiroshima",64,2019,2019-04-14
"Hiroshima",29,2019,2019-04-21
"Hiroshima",29,2019,2019-04-28
"Hiroshima",15,2019,2019-05-05
"Hiroshima",21,2019,2019-05-12
"Hiroshima",15,2019,2019-05-19
"Hiroshima",21,2019,2019-05-26
"Hiroshima",12,2019,2019-06-02
"Hiroshima",5,2019,2019-06-09
"Hiroshima",10,2019,2019-06-16
"Hiroshima",16,2019,2019-06-23
"Hiroshima",18,2019,2019-06-30
"Hiroshima",7,2019,2019-07-07
"Hiroshima",15,2019,2019-07-14
"Hiroshima",12,2019,2019-07-21
"Hiroshima",31,2019,2019-07-28
"Hiroshima",43,2019,2019-08-04
"Hiroshima",64,2019,2019-08-11
"Hiroshima",53,2019,2019-08-18
"Hiroshima",79,2019,2019-08-25
"Hiroshima",226,2019,2019-09-01
"Hiroshima",272,2019,2019-09-08
"Hiroshima",338,2019,2019-09-15
"Hiroshima",299,2019,2019-09-22
"Hiroshima",238,2019,2019-09-29
"Hiroshima",206,2019,2019-10-06
"Hiroshima",208,2019,2019-10-13
"Hiroshima",119,2019,2019-10-20
"Hiroshima",74,2019,2019-10-27
"Hiroshima",70,2019,2019-11-03
"Hiroshima",47,2019,2019-11-10
"Hiroshima",44,2019,2019-11-17
"Hiroshima",35,2019,2019-11-24
"Hiroshima",39,2019,2019-12-01
"Hiroshima",31,2019,2019-12-08
"Hiroshima",22,2019,2019-12-15
"Hiroshima",31,2019,2019-12-22
"Hiroshima",28,2019,2019-12-29
"Hiroshima",10,2020,2020-01-05
"Hiroshima",25,2020,2020-01-12
"Hiroshima",23,2020,2020-01-19
"Hiroshima",26,2020,2020-01-26
"Hiroshima",25,2020,2020-02-02
"Hiroshima",35,2020,2020-02-09
"Hiroshima",18,2020,2020-02-16
"Hiroshima",25,2020,2020-02-23
"Hiroshima",24,2020,2020-03-01
"Hiroshima",20,2020,2020-03-08
"Hiroshima",17,2020,2020-03-15
"Hiroshima",8,2020,2020-03-22
"Hiroshima",6,2020,2020-03-29
"Hiroshima",6,2020,2020-04-05
"Hiroshima",12,2020,2020-04-12
"Hiroshima",4,2020,2020-04-19
"Hiroshima",3,2020,2020-04-26
"Hiroshima",2,2020,2020-05-03
"Hiroshima",NA,2020,2020-05-10
"Hiroshima",NA,2020,2020-05-17
"Hiroshima",NA,2020,2020-05-24
"Hiroshima",NA,2020,2020-05-31
"Hiroshima",NA,2020,2020-06-07
"Hiroshima",NA,2020,2020-06-14
"Hiroshima",1,2020,2020-06-21
"Hiroshima",NA,2020,2020-06-28
"Hiroshima",NA,2020,2020-07-05
"Hiroshima",NA,2020,2020-07-12
"Hiroshima",NA,2020,2020-07-19
"Hiroshima",NA,2020,2020-07-26
"Hiroshima",1,2020,2020-08-02
"Hiroshima",NA,2020,2020-08-09
"Hiroshima",NA,2020,2020-08-16
"Hiroshima",NA,2020,2020-08-23
"Hiroshima",NA,2020,2020-08-30
"Hiroshima",NA,2020,2020-09-06
"Hiroshima",NA,2020,2020-09-13
"Hiroshima",NA,2020,2020-09-20
"Hiroshima",2,2020,2020-09-27
"Hiroshima",NA,2020,2020-10-04
"Hiroshima",NA,2020,2020-10-11
"Hiroshima",1,2020,2020-10-18
"Hiroshima",NA,2020,2020-10-25
"Hiroshima",NA,2020,2020-11-01
"Hiroshima",NA,2020,2020-11-08
"Hiroshima",NA,2020,2020-11-15
"Hiroshima",2,2020,2020-11-22
"Hiroshima",3,2020,2020-11-29
"Hiroshima",3,2020,2020-12-06
"Hiroshima",6,2020,2020-12-13
"Hiroshima",1,2020,2020-12-20
"Hiroshima",5,2020,2020-12-27
"Hiroshima",3,2020,2021-01-03
"Hiroshima",3,2021,2021-01-10
"Hiroshima",9,2021,2021-01-24
"Hiroshima",4,2021,2021-01-31
"Hiroshima",1,2021,2021-02-07
"Hiroshima",5,2021,2021-02-14
"Hiroshima",6,2021,2021-02-21
"Hiroshima",9,2021,2021-02-28
"Hiroshima",5,2021,2021-03-07
"Hiroshima",14,2021,2021-03-21
"Hiroshima",41,2021,2021-03-28
"Hiroshima",47,2021,2021-04-04
"Hiroshima",53,2021,2021-04-11
"Hiroshima",83,2021,2021-04-18
"Hiroshima",93,2021,2021-04-25
"Hiroshima",116,2021,2021-05-02
"Hiroshima",77,2021,2021-05-09
"Hiroshima",77,2021,2021-05-16
"Hiroshima",101,2021,2021-05-23
"Hiroshima",94,2021,2021-05-30
"Hiroshima",124,2021,2021-06-06
"Hiroshima",103,2021,2021-06-13
"Hiroshima",98,2021,2021-06-20
"Hiroshima",120,2021,2021-06-27
"Hiroshima",100,2021,2021-07-04
"Hiroshima",188,2021,2021-07-11
"Hiroshima",343,2021,2021-07-18
"Hiroshima",255,2021,2021-07-25
"Hiroshima",308,2021,2021-08-01
"Hiroshima",267,2021,2021-08-15
"Hiroshima",206,2021,2021-08-22
"Hiroshima",223,2021,2021-08-29
"Hiroshima",194,2021,2021-09-05
"Hiroshima",136,2021,2021-09-12
"Hiroshima",87,2021,2021-09-19
"Hiroshima",58,2021,2021-09-26
"Hiroshima",41,2021,2021-10-03
"Hiroshima",22,2021,2021-10-10
"Hiroshima",26,2021,2021-10-17
"Hiroshima",15,2021,2021-10-24
"Hiroshima",16,2021,2021-10-31
"Hiroshima",24,2021,2021-11-07
"Hiroshima",35,2021,2021-11-14
"Hiroshima",36,2021,2021-11-21
"Hiroshima",29,2021,2021-11-28
"Hiroshima",18,2021,2021-12-05
"Hiroshima",38,2021,2021-12-12
"Hiroshima",56,2021,2021-12-19
"Hiroshima",65,2021,2021-12-26
"Hiroshima",44,2021,2022-01-02
"Hiroshima",34,2022,2022-01-09
"Hiroshima",55,2022,2022-01-16
"Hiroshima",67,2022,2022-01-23
"Hiroshima",51,2022,2022-01-30
"Hiroshima",30,2022,2022-02-06
"Hiroshima",29,2022,2022-02-13
"Hiroshima",15,2022,2022-02-20
"Hiroshima",13,2022,2022-02-27
"Hiroshima",14,2022,2022-03-06
"Hiroshima",8,2022,2022-03-13
"Hiroshima",NA,2022,2022-03-20
"Hiroshima",6,2022,2022-03-27
"Hiroshima",3,2022,2022-04-03
"Hiroshima",2,2022,2022-04-10
"Hiroshima",16,2022,2022-04-17
"Hiroshima",17,2022,2022-04-24
"Hiroshima",13,2022,2022-05-01
"Hiroshima",11,2022,2022-05-08
"Hiroshima",8,2022,2022-05-15
"Hiroshima",6,2022,2022-05-22
"Hiroshima",4,2022,2022-05-29
"Hiroshima",7,2022,2022-06-05
"Hiroshima",16,2022,2022-06-12
"Hiroshima",25,2022,2022-06-19
"Hiroshima",35,2022,2022-06-26
"Hiroshima",66,2022,2022-07-03
"Hiroshima",87,2022,2022-07-10
"Hiroshima",162,2022,2022-07-17
"Hiroshima",200,2022,2022-07-24
"Hiroshima",211,2022,2022-07-31
"Hiroshima",249,2022,2022-08-07
"Hiroshima",111,2022,2022-08-14
"Hiroshima",150,2022,2022-08-21
"Hiroshima",132,2022,2022-08-28
"Hiroshima",134,2022,2022-09-04
"Hiroshima",132,2022,2022-09-11
"Hiroshima",132,2022,2022-09-18
"Hiroshima",125,2022,2022-09-25
"Hiroshima",87,2022,2022-10-02
"Hiroshima",62,2022,2022-10-09
"Hiroshima",60,2022,2022-10-16
"Hiroshima",64,2022,2022-10-23
"Hiroshima",56,2022,2022-10-30
"Hiroshima",31,2022,2022-11-06
"Hiroshima",36,2022,2022-11-13
"Hiroshima",30,2022,2022-11-20
"Hiroshima",28,2022,2022-11-27
"Hiroshima",23,2022,2022-12-04
"Hiroshima",24,2022,2022-12-11
"Hiroshima",21,2022,2022-12-18
"Hiroshima",23,2022,2022-12-25
"Hiroshima",12,2022,2023-01-01
"Hiroshima",9,2023,2023-01-08
"Hiroshima",26,2023,2023-01-15
"Hiroshima",19,2023,2023-01-22
"Hiroshima",16,2023,2023-01-29
"Hiroshima",9,2023,2023-02-05
"Hiroshima",11,2023,2023-02-12
"Hiroshima",18,2023,2023-02-19
"Hiroshima",7,2023,2023-02-26
"Hiroshima",7,2023,2023-03-05
"Hiroshima",5,2023,2023-03-12
"Hiroshima",15,2023,2023-03-19
"Hiroshima",21,2023,2023-03-26
"Hiroshima",42,2023,2023-04-02
"Hiroshima",31,2023,2023-04-09
"Hiroshima",60,2023,2023-04-16
"Hiroshima",69,2023,2023-04-23
"Hiroshima",100,2023,2023-04-30
"Hiroshima",63,2023,2023-05-07
"Hiroshima",103,2023,2023-05-14
"Hiroshima",154,2023,2023-05-21
"Hiroshima",247,2023,2023-05-28
"Hiroshima",256,2023,2023-06-04
"Hiroshima",340,2023,2023-06-11
"Hiroshima",320,2023,2023-06-18
"Hiroshima",212,2023,2023-06-25
"Hiroshima",221,2023,2023-07-02
"Hiroshima",261,2023,2023-07-09
"Hiroshima",176,2023,2023-07-16
"Hiroshima",153,2023,2023-07-23
"Hiroshima",115,2023,2023-07-30
"Hiroshima",75,2023,2023-08-06
"Hiroshima",48,2023,2023-08-13
"Hiroshima",44,2023,2023-08-20
"Hiroshima",47,2023,2023-08-27
"Hiroshima",57,2023,2023-09-03
